upc,internal_price,sell_through_rate,days_on_shelf,category
012345678905,29.99,0.75,45,Electronics
042100005264,15.50,0.45,67,Food & Beverage
036000291452,8.99,0.82,23,Home & Garden
075678164125,45.00,0.35,92,Electronics
085392132225,12.99,0.68,38,Books
632432154789,22.50,0.55,54,Toys
731124100009,18.75,0.71,29,Sports
885909456789,99.99,0.42,105,Electronics
041167012345,5.99,0.89,12,Food & Beverage
078915678901,32.00,0.62,48,Clothing
123456789012,24.99,0.78,31,Home & Garden
987654321098,17.50,0.51,73,Books
456789012345,39.99,0.65,42,Sports
321098765432,14.25,0.83,18,Toys
789012345678,55.00,0.38,88,Electronics
